89,"Produits laitiers","Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré","93.8","78.3","3.61","13.7","2.4","13.6","0.2","0.22","1.54","0.52","0.053","0.48","0.04","0.013","0.005","0.005","9.9","0.12",127,"0.01","0.13","10.4","78.5",157,"46.8","0.35","19.5","21.5","0.97","0.051","0.1",0,"0.43","0.032","0.33","0.17","0.55","0.057",22,"0.09"
90,"Produits laitiers","Yaourt, lait fermenté ou spécialité laitière, nature","71.8","84.1","4.12","7.38","2.57","4.75",0,0,"1.61","0.82","0.089","0.47","0.045","0.019","0.00045",0,11,"0.12",128,"0.0078","0.25","12.5",98,176,"49.9","0.39",11,6,"0.8","0.076","0.27","0.68","0.5","0.04","0.26","0.19","0.31","0.057",25,"0.33"
91,"Produits laitiers","Yaourt, lait fermenté ou spécialité laitière, nature, sucré","84.3","80.2","3.48","12.5","1.95","12.5",0,0,"1.29","0.54","0.061","0.54","0.041","0.017","0.0016",0,"9.6","0.12",120,"0.1","0.23","11.4",90,159,"48.8","0.41",25,14,"0.5","0.07",0,0,"0.5","0.04","0.21","0.16","0.27","0.04","14.6","0.2"
92,"Produits laitiers","Yaourt à la grecque, nature",0,"80.4","3.32","4.21","9.22","3.9",0,"0.14","6.22","2.53","0.28","1.91","0.2","0.05",0,0,"16.7","0.097",139,0,0,0,0,0,"34.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Produits laitiers","Fromage blanc nature, 0% MG","49.4","86.5","7.95","3.89","0.044","3.89",0,0,"0.027","0.013","0.0017",0,0,0,0,0,1,"0.11",134,"0.011","0.16","12.2",116,144,"44.3","0.49",4,3,"0.2",0,0,0,0,"0.044","0.24","0.2","0.33","0.058",24,"0.4"
94,"Produits laitiers","Fromage blanc nature, 3% MG environ","76.9","83.7","8.03","3.46","3.26","3.46",0,0,"2.12","0.87","0.089","0.87","0.065","0.024",0,0,"20.7","0.11",130,"0.01","0.13","10.2",115,132,"42.4","0.52",29,20,"1.5","0.14",0,0,"0.5","0.037","0.24","0.19","0.38","0.047",26,"0.4"
95,"Produits laitiers","Fromage blanc nature, gourmand, 8% MG environ",116,"79.5","6.19","5.25","7.65","3.33","0.2",0,"4.99","2.02","0.22","2.02","0.16","0.048","0.0033",0,"25.3","0.1",104,"0.031",1,"9.6",94,140,"40.8","0.41",90,41,"0.2","0.1",0,0,0,"0.038","0.18","0.1","0.39","0.05","10.8","0.29"
96,"Produits laitiers","Petit suisse, nature, 0% MG",0,"84.3","9.89","3.8","0.24","3.2",0,0,0,0,0,0,0,0,0,0,"6.5","0.11",127,0,1,"11.4",129,166,"44.8",0,2,50,"0.2","0.1",0,0,0,0,"0.21","0.1","0.52","0.05","14.2","1.6"
97,"Produits laitiers","Petit suisse, nature, 4% MG environ",0,"82.1","9.53",3,"4.05",3,0,0,0,0,0,0,0,0,0,0,0,"0.13",107,"0.01","0.14",40,124,114,51,"0.48",0,0,0,0,0,0,0,0,"0.24","0.26","0.34",0,0,"0.35"
98,"Produits laitiers","Petit suisse, nature, 9% MG environ",0,"76.8","8.7","3.73","9.72","3.27",0,0,"6.41",2,"0.21",2,"0.16","0.044","0.0048","0.0048","33.7","0.095",110,"0.01","0.2","9.4",125,130,"39.9","0.43","75.3",0,0,"0.23","0.8",0,"0.5","0.029","0.17","0.14","0.34","0.044","20.2","0.57"
99,"Produits laitiers","Riz au lait, rayon frais",126,"71.5","3.34","21.3","3.01","12.9","8.36","0.28","1.97","0.79","0.1","0.68","0.074","0.014","0.005","0.005",9,"0.13","61.6","0.1","0.2","10.9",75,96,"51.3","0.4","26.5",11,"0.5","0.095",0,0,"0.5","0.04","0.14","0.21","0.32","0.043",22,"0.08"
100,"Produits laitiers","Semoule au lait, rayon frais",144,"67.2","3.46",25,"3.23","14.9","5.8","0.55","2.28","0.7","0.078",0,"0.067","0.011",0,0,"10.1","0.095","83.7","0.036",1,11,177,135,"37.8","0.39",14,53,"0.7","0.1",0,0,"0.5","0.05","0.14","0.13","0.39","0.05",5,"0.2"
101,"Produits laitiers","Fromage à pâte molle triple crème environ 40% MG",378,"49.4","9.59",0,"37.8",0,0,0,"25.1","10.6","0.91","7.94","0.54","0.25",0,0,122,"1.09",415,"0.07","0.3",6,140,119,436,"0.54",314,0,"0.36","0.94",0,0,0,"0.035","0.2","0.1","0.27","0.055",13,"0.22"
102,"Produits laitiers","Fromage à pâte molle et croûte lavée, allégé environ 13% MG",208,60,"23.8",0,"12.7",0,0,0,"7.8","3.6","0.6","2.84",0,0,0,0,43,"1.58",420,0,0,19,275,88,630,0,132,0,15,0,0,0,0,0,"0.6",0,0,0,0,"1.8"
103,"Produits laitiers","Fromage de chèvre bûche",292,"52.2","19.3",0,"24.1",0,0,0,"16.3","5.22","0.83","4.1",0,"0.12",0,0,"95.9","1.71",107,"0.1","0.22","12.7",183,167,495,"0.61",152,0,"0.5","0.29",0,0,0,"0.022","0.47","1.05","0.52","0.16","76.4",0
104,"Produits laitiers","Fromage de chèvre sec",440,29,"30.5",0,"35.6",0,0,0,"24.6","8.12","0.85",0,0,0,0,0,105,"1.06",895,"0.07","1.88",54,729,48,423,"1.59",478,91,"0.7","0.31",3,0,0,"0.14","1.19","2.4","0.41","0.08",53,"0.12"
105,"Produits laitiers","Roquefort",358,"43.8","19.6",0,"30.9",0,0,0,"22.4","6.1","1.3","4.65","0.56","0.3","0.022",0,"74.7","3.65",645,"0.028","0.11","31.5",392,100,1460,"1.92",212,0,0,"0.12",0,0,0,"0.044","0.67","0.73","0.62","0.081","29.1","0.57"
106,"Produits laitiers","Fromage à pâte ferme, enrobé de cire",0,0,0,0,"27.4",0,0,0,0,0,0,0,0,0,0,0,0,"1.59",608,"0.03","0.15","29.3",546,"74.5",635,"2.57",0,0,0,0,0,0,0,"0.03","0.33","0.06",0,"0.08",21,0
107,"Produits laitiers","Raclette fromage",345,44,"24.6",0,"27.6",0,0,0,"19.2","5.98","0.85","5.14","0.28","0.082","0.012",0,"99.6","1.59",630,"0.06",0,"24.5",460,"75.9",636,3,183,0,0,"0.51",0,0,0,0,0,0,0,0,51,0
108,"Produits laitiers","Gruyère",422,"32.5","28.4",0,"34.5",0,0,0,"19.8","9.55","1.47","6.68","0.63","0.34",0,0,"94.7","0.8",1090,"0.41","0.29","39.2",608,101,320,"4.89",262,33,"0.44","0.52","2.7",0,0,"0.05","0.39","0.1","0.43","0.081",15,"1.55"
109,"Produits laitiers","Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère",0,"54.1","5.56",3,"23.4",3,0,0,"14.5","6.69","0.97",0,0,0,0,0,85,"1.62",477,"0.26","0.61","21.5",428,216,647,"3.61",201,63,"0.48","0.34","2.2",0,0,"0.014","0.28","0.038","0.26","0.036",6,"1.23"
110,"Produits salés","Biscuit apéritif, crackers, nature",500,"0.89","10.5","59.1","23.9","5.45","53.6","3.14","12.1","7.64","1.91","5.85","1.85","0.059",0,0,"5.9","2.3",28,0,"2.75","30.5",89,152,919,"0.8",0,0,0,3,0,0,0,"0.42","0.05",1,0,"0.6",0,0
111,"Produits salés","Cacahuètes arachide enrobées d\'un biscuit, pour apéritif",518,0,"15.8","45.4","29.7","4.51","39.3","3.18","7.8",0,0,0,0,0,0,0,0,"2.82",0,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"Produits salés","Biscuit apéritif feuilleté",511,"2.15","12.3","54.2","26.5","1.86","49.6","2.69","17.5","6.33","1.47",0,"1.37","0.097",0,0,0,"2.54",0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"Produits sucrés","Croissant ordinaire, artisanal",434,"20.3","7.38","39.8","25.8","4.69","35.1","5.1","11.9","6.68","2.2","6.68","1.89","0.23",0,0,"25.2","1.36",31,"0.15","0.7","14.6",69,143,501,"0.5",28,73,"0.5","1.7",0,0,"0.04","0.092","0.084","1.15","0.43","0.17",39,0
114,"Produits sucrés","Pain au lait, préemballé",354,"22.3","8.52","54.2","10.9","12.4","41.4","2.53","5.57","3.09","0.85","2.19","0.76","0.069","0.0079","0.0042",106,"1.07","41.6",1,1,"19.2",101,142,428,1,"48.5",50,"0.2","1.2",0,0,0,"0.16","0.12","0.24","0.6","0.05","98.1","0.51"
115,"Produits sucrés","Pain au lait aux pépites de chocolat, préemballé",369,"21.8","8.52","51.6","13.7",15,"33.4","2.94","6.32","5.09","1.68","5.09","1.31","0.36","0.01","0.01","49.2","0.92",60,"0.16",2,28,120,180,367,"0.9",21,"76.4",0,"2.3","6.92",0,"0.5","0.17","0.12","0.48","0.61","0.059","22.9","0.29"
116,"Produits sucrés","Pain aux raisins viennoiserie",333,"25.8","5.11","55.9",9,"18.7",26,"2.8","4.1","2.94","0.89","2.67","0.44","0.12","0.0032",0,43,"0.71","32.1",1,"0.77","18.6",100,278,280,1,36,50,"0.2","0.97",0,0,0,"0.07","0.18","0.05","0.63","0.08",132,"0.54"
117,"Produits sucrés","Pain au chocolat feuilleté, artisanal",427,"19.7","6.38","47.5","22.7","12.5","26.7","2.1",0,0,0,0,0,0,0,0,16,"1.16","43.3","0.18","3.14","32.9",83,197,463,"0.7",0,114,"0.1",2,0,0,0,"0.05","0.09",1,"0.42","0.06",36,0
118,"Produits sucrés","Pain au chocolat, préemballé",428,"18.6","6.46",48,"22.4","12.1","32.3","3.13","14.7","5.36","1.35","5.36","1.18","0.18","0.01","0.01",67,"0.88",41,"0.19","2.7",30,86,160,348,"0.72","88.2",392,0,"2.12","6.13",0,0,"0.16","0.044","0.9","0.22","0.041","73.9","0.17"
119,"Produits sucrés","Brioche aux pépites de chocolat",363,"24.7","8.16","48.3","14.6","14.1","34.3","2.88","6.69","5.01","1.97",0,"1.41","0.56",0,0,22,"0.84","42.6",0,"2.25","31.9",0,201,339,"0.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"Produits sucrés","Brioche fourrée au chocolat",351,"24.4","7.47","53.2","11.6","21.1","31.1","2.17","6.82","2.77","1.48",0,0,0,0,0,0,"0.86",0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"Produits sucrés","Brioche fourré aux fruits",346,"25.5","6.9","50.5","12.1","18.4","24.2","3.8","7.2","3.16","1.21","3.13","0.81","0.078",0,"0.01",0,1,"14.7",0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"Produits sucrés","Brioche, sans précision",401,"21.5","11.3",46,"19.1","5.7","32.2","0.5","7.84","3.18",0,"3.18","0.73","0.15",0,0,109,"1.13","41.2","0.12","1.65","19.7",138,178,451,"0.76","83.5",240,"0.5","2.04",0,0,"0.5","0.11","0.2","1.42","0.92","0.12",53,"0.32"
123,"Produits sucrés","Chausson aux pommes",339,"36.2","4.17","36.8","18.7","11.2","25.2","3.1","10.3","3.92","1.21","3.92","1.15","0.061",0,0,"45.6","0.87",33,"0.066","0.7",10,150,110,340,"0.3",99,"63.6","0.34","1.21",0,0,"5.72","0.083","0.013","0.69","0.078","0.05","4.3",0
124,"Produits sucrés","Beignet fourré aux fruits, préemballé",362,"27.7","5.65","47.6",16,"14.5",0,"2.15","6.05","7.69","1.59",0,0,0,0,0,0,"0.78",39,0,"0.6",0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"Produits sucrés","Beignet fourré goût chocolat, préemballé",420,"20.3","7.31","45.9","22.5","18.6","22.7","2.6","8.41","8.26","4.84","8.26","4.19","0.65","0.01","0.01","45.2","0.7",80,"0.19",2,32,110,180,280,"0.83",21,"49.5",0,"3.18","10.4",0,"0.5","0.15","0.075","0.4","0.49","0.048","24.5","0.28"
126,"Produits sucrés","Gâteau mousse de fruits sur génoise, type miroir, bavarois",245,"53.3","3.87","29.7","12.2","23.6","6.11",1,"6.51","3.4",0,"3.4","0.78","0.072",0,0,87,"0.11","42.3","0.1","0.8","10.5",57,97,"44.5","0.4",103,36,"0.5","0.7",0,0,"3.1","0.04","0.15","0.24","0.36","0.045","26.3","0.2"
127,"Produits sucrés","Baba au rhum, préemballé",175,"64.5","3.05","21.3","5.3","17.9",0,"1.46","3.31","1.2","0.28",0,"0.25","0.02",0,0,0,"0.28",0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"Produits sucrés","Cannelé",297,"26.3","5.31","59.4","3.7","37.6","20.2","2.6","2.11","0.98","0.4","0.62","0.25","0.035",0,0,"14.8","0.19","56.9",0,0,0,0,0,"74.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,"Produits sucrés","Macaron moelleux fourré à la confiture ou à la crème",453,"10.8","8.97","54.9","21.2","49.8","5.05","2.9","4.46","12.3","3.39",0,0,0,0,0,"19.3","0.16",81,"0.3","1.5","79.1",111,290,"65.5","0.9",0,80,0,"5.2",0,0,"2.1","0.04","1.6","1.3","0.16","0.13",0,0
130,"Produits sucrés","Brownie au chocolat",467,13,"6.22",50,"26.2",35,"7.5","3.33","8.21","10.3","3.39","9.83","2.72","0.65","0.003","0.005","16.5","0.56","60.3","0.33","2.2","39.3",124,144,226,"0.79","12.5",0,"0.2","0.15","6.5",0,"5.3","0.19","0.21","1.35","0.55","0.038","9.5","0.17"
131,"Produits sucrés","Quatre0quarts ou barre pâtissière, préemballé",402,"23.4","5.76","46.9",21,"26.6","20.2","1.38","9.39","6.43","4.02","6.43","2.47","1.52","0.005","0.005",151,"1.22","84.9","0.05","0.7","8.14",221,"83.5",484,"0.51",219,70,"0.5","0.91","1.7",0,1,"0.045","0.11","0.38","0.48","0.038",39,"0.24"
132,"Produits sucrés","Pain d\'épices",335,"19.3","3.38","74.2","2.01","41.7","28.4","3.21","0.59","0.92","0.41","0.81","0.32","0.076",0,"0.01",2,"0.47",4,"0.11","1.1","14.3",88,"91.9",187,"0.5",0,2,0,"0.57",0,0,"0.5","0.05","0.04","0.34","0.16","0.16",0,0
133,"Produits sucrés","Chou à la crème chantilly ou pâtissière",294,"46.3","4.47","30.6","16.9","20.8","7.5",1,"7.37","5.04","1.16",0,0,0,0,0,"92.5","0.31","71.6",1,1,"9.6","75.5",104,124,1,114,50,0,"1.08",0,0,0,"0.05","0.065","0.05","0.37","0.05",51,"0.61"
134,"Produits sucrés","Éclair",250,"49.1","5.78","28.3","11.8","18.9","8.2","3.9","5.9","4.14","1.1","2.31","0.99","0.036","0.00029","0.015","99.7","0.23","68.4","0.066","1.18",11,107,117,"92.5","0.48","66.5",117,1,"2.01","17.5",0,"0.3","0.12","0.27","0.8","0.49","0.059",14,"0.34"
135,"Produits sucrés","Tarte au citron",383,"29.1",5,"42.7","20.9","30.1","1.8","1.8","10.7","4.12","1.01","3.61","0.88","0.083",0,"0.021",121,"0.13","25.2",1,"1.2","9.7",67,"95.8","51.6",1,62,50,"0.2","1.1",0,0,"13.4","0.05","0.12","0.05","0.36","0.05","39.9","0.35"
136,"Produits sucrés","Crumble aux pommes",242,"48.7","2.68","35.9","8.98","23.7","9.1","3.5","3.49","3.49","1.33","3.49","1.24","0.022",0,0,"0.5","0.059","8.6","0.1","0.3","7.47",32,"75.6","23.6","0.2",2,37,"0.5","2.05",0,0,"55.8","0.051","0.04","0.3","0.16","0.07",16,"0.08"
137,"Produits sucrés","Tarte Tatin aux pommes",235,0,"1.82","37.3","8.29",25,0,"2.01","5.18","2.34","0.32",0,"0.23","0.05",0,0,0,"0.31",0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"Produits sucrés","Tarte au chocolat, fabrication artisanale",470,"18.6","5.94","40.9","30.7","22.7","15.4","2.9","18.9","6.87","2.64","6.87","1.24","0.12","0.01","0.01","82.9","0.19",53,"0.32","4.7",47,120,230,"74.4","0.79",183,"67.9","0.23","1.46","4.02",0,0,"0.064","0.59","0.13","0.35","0.09",80,"0.32"
139,"Produits sucrés","Tarte ou tartelette aux fruits",303,0,"3.72","46.9","10.6","21.4",0,"2.64","4.74","4.66","0.57",0,0,0,0,0,60,"0.38","26.2","0.051","0.45",14,"37.2",157,152,"0.16",140,90,"0.31","0.45",0,0,"0.52","0.03","0.02","0.52",0,"0.09",0,0
140,"Produits sucrés","Flan pâtissier aux oeufs ou à la parisienne",150,67,"3.69","27.1","1.62","18.5","8.6","6.3","1.17","0.39","0.067","0.32","0.057","0.01","0.005","0.005",75,"0.11",106,"0.1","0.5","10.5",84,111,"42.3","0.4",39,22,"0.5","0.52",0,0,"0.5","0.051","0.15","0.21","0.34","0.04",11,"0.22"
141,"Produits sucrés","Charlotte aux fruits",203,"55.7","5.16",29,"6.64","21.7","6.3","2.8","3.33","2.11","0.83","2.02","0.67","0.056",0,0,"74.5","0.038","37.6","0.1","0.75","18.7",41,138,"15.1","0.47",55,15,"0.2","1.75",0,0,"8.15","0.04","0.13","0.43","0.43","0.05",23,"0.15"
142,"Produits sucrés","Gâteau au chocolat",445,"15.7","6.24","50.7","23.6","33.1","17.5","2.58","6.9","10.4","4.27","10.2","3.03","1.21","0.005","0.005",110,"0.66",153,"0.18","2.02","31.8",159,196,262,"0.72",82,44,"0.5","5.4",0,0,1,"0.59","0.16","0.5","0.6","0.05",78,"0.2"
143,"Produits sucrés","Galette des rois feuilletée, fourrée frangipane, et Pithiviers",447,"20.9","7.6","33.4",31,"18.8","14.6",2,14,"8.99","1.75","8.11","1.58","0.1","0.011",0,90,"0.7","58.7",1,"1.1","38.1",113,169,280,1,0,0,0,"3.3",0,0,"1.3","0.06","0.1","0.23","0.35","0.05",28,"0.56"
144,"Produits sucrés","Crêpe, nature, préemballée, rayon température ambiante",381,"16.2","7.88","60.1","11.8","26.3",33,"1.42","7.48","1.58","0.79","1.41","0.69","0.056","0.0067","0.0083","54.7","1.75",63,"0.12","0.8","17.7",87,162,695,"0.7",62,14,"0.5","0.6",0,0,1,"0.1","0.15","0.65","0.68","0.055",33,"0.14"
145,"Produits sucrés","Crêpe préemballée, fourrée chocolat",438,9,"6.52","58.4","19.4","38.2","17.8","1.8","5.52","7.02","6.57","7.02","6.4","0.16","0.01","0.01","53.6","0.89",71,"0.24","2.9",36,120,240,353,"0.84","47.1","14.7",0,"7.78","2.97",0,"0.5","0.066","0.11","0.1","0.51","0.026","13.9","0.34"
146,"Produits sucrés","Gaufre moelleuse type bruxelloise ou liégeoise, nature ou sucrée, préemballée",469,0,"7.1","52.5","25.2",32,0,"1.77","11.4",0,0,0,0,0,0,0,0,"0.82","2.8",0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"Produits sucrés","Cake aux fruits",391,"19.9","4.78","55.8","15.2","37.1","15.1","2.01","4.04","6.1","1.9","5.66","1.64","0.24","0.005","0.005",113,"0.64","37.3","0.11","0.96","17.6",108,294,254,"0.34",110,150,"0.45","0.43",0,0,"0.31","0.13","0.12","0.83","0.3","0.12",8,1
148,"Produits sucrés","Gâteau marbré",439,"16.7","5.76","51.3",23,"27.9","19.4","1.76","6.16","11.6","4.28","10.7","3.06","0.99","0.0033","0.0053","99.8","0.67",30,"0.11","1.7",19,160,160,268,"0.56","24.3","80.1",0,"4.23","37.3",0,"0.5","0.038","0.085","9.57","0.32","0.031","73.6","0.24"
149,"Produits sucrés","Madeleine ordinaire, préemballée",0,"13.3","5.69","56.3","21.9","27.2","25.5","1.45","2.76",12,"6.88","10.6","5.37","1.44","0.005","0.005",100,"0.74","25.6","0.051","1.04","8.9",123,"89.5",293,"0.5",190,260,"0.8","0.66",0,0,"0.04","0.045","0.075","0.5",0,"0.08",0,0
150,"Produits sucrés","Gâteau aux amandes, préemballé",424,0,"5.78","60.1","17.3","37.4",0,"2.15","7.37",0,0,0,0,0,0,0,0,"0.5",0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,"Produits sucrés","Mille0feuille",292,"40.1","3.88","43.7","11.3","28.8",13,"0.24","5.27","2.92","0.74","2.67",0,"0.1","0.0017",0,27,"0.42","67.4",1,1,"14.4",71,111,168,1,65,50,"0.2","0.57",0,0,0,"0.05","0.48","0.2","0.25","0.05","14.2","0.42"
152,"Produits sucrés","Biscuit sec, sans précision",489,"3.47","7.74","63.3","22.3","26.5",35,"2.03","8.45","8.52","2.08","6.41","1.72","0.36",0,0,65,"0.63","26.5","0.13","1.58",16,152,129,252,"0.62",0,0,"0.4","0.76","5.9",0,0,"0.2","0.19","2.06","0.34","0.031",14,"0.075"
153,"Produits sucrés","Spéculoos",481,"2.4","5.94",69,"19.7","32.6",0,"1.93","9.35","6.47","2.07","6.34","1.9","0.17","0.01","0.01",0,"0.86",0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"Produits sucrés","Biscuit sec avec nappage chocolat",505,"2.66","6.93",62,25,"36.7","21.4","2.09","14.9","7.69","1.76","7.49","1.71","0.047","0.005","0.005",3,"0.4","78.2",0,"2.7","11.7",131,193,156,"0.89",0,0,0,0,0,0,"0.3",0,0,0,0,0,0,0
155,"Produits sucrés","Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux",454,0,"7.6","65.8","17.5","23.8","37.2","5.4","7.26",0,0,0,0,0,0,0,0,"0.78",211,0,"4.84","80.7",223,0,309,0,0,0,0,"4.27",0,0,0,"0.32","0.41","4.01","1.39","0.46","58.2","0.22"
156,"Produits sucrés","Cookie aux pépites de chocolat",502,"3.46","6.47",59,"25.9","31.5","27.5","3.38","12.9","9.5","2.29","9.25","2.08","0.049","0.0026","0.005","17.3","1.01","30.5","0.44","3.43","70.2",153,270,403,"1.2",30,11,"0.5","2.6",0,0,1,"0.26","0.24","1.05","0.43","0.09",38,"0.08"
157,"Produits sucrés","Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré","73.7","82.4","3.14","11.4","1.4","11.4","0.35","0.028","0.95","0.2","0.015","0.2","0.013","0.0024","0.00066","0.00066","5.46","0.084",120,"0.01","0.12",11,82,140,32,"0.42",21,7,"0.75","0.08","0.8",0,"0.5","0.038","0.14","0.1","0.33","0.029","5.12","0.2"
158,"Produits sucrés","Liégeois ou viennois chocolat, café, caramel ou vanille, rayon frais",153,"68.1","3.02",22,"5.81","15.6","2.3","0.27","3.96","1.53","0.2","1.53","0.13","0.034","0.0038","0.0038","22.9","0.13","85.4","0.14","1.4",27,100,280,"50.6","0.48",58,"24.4",0,"0.21","1.17",0,"0.5","0.039","0.13","0.1","0.17","0.049","12.2","0.14"
159,"Produits sucrés","Crème dessert au chocolat, rayon frais",136,"69.9","3.4",21,"4.15","16.9","1.95","0.72","2.6","1.07","0.1","0.93","0.077","0.016","0.0042","0.0042","10.7","0.14",123,"0.12","1.6",25,100,260,"54.4","0.48","23.7","9.05",0,"0.1","0.8",0,"0.5","0.038","0.14","0.1","0.5","0.025","6.99","0.075"
160,"Produits sucrés","Mousse au chocolat base laitière, rayon frais",180,"61.2","4.85","24.8","6.48","19.9","0.6","1.56","4.33","1.6","0.19","1.6","0.16","0.024","0.005","0.005","11.5","0.2",149,"0.29","4.64","59.5",122,371,"71.3","0.59",23,16,"0.2","0.17",0,0,"0.5","0.03","0.17","0.28","0.39","0.035",22,"0.07"
161,"Produits sucrés","Crème brûlée, rayon frais",282,"54.7","4.46",19,"20.8","15.6",0,"0.61","12.9","3.71","0.62",0,"0.55","0.066",0,0,193,"0.11","64.3","0.1","0.8","7.6",97,94,"46.1","0.6",174,64,"0.5","1.17",0,0,"0.5","0.04","0.19","0.16","0.59","0.042","26.2","0.35"
162,"Produits sucrés","Ile flottante, rayon frais",133,"70.1","4.98","20.9","3.31","18.8","2.01","0.047","1.52","0.71","0.34","0.66","0.31","0.004",0,0,"31.5","0.11",97,"0.1","0.4","9.8","27.8",126,45,"0.9",41,4,"0.5","0.31",0,0,"0.5","0.04","0.21","0.1","0.58","0.059","10.5","0.26"
163,"Produits sucrés","Profiteroles crème pâtissière et sauce chocolat, rayon frais",256,"48.8","5.51","30.1","12.2","20.9",0,"2.31","9.03","2.46","0.56",0,"0.31","0.01",0,0,0,"0.3",0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"VPO","Oeuf",134,"76.5","13.5","0.52","8.62","0.52",0,0,"2.55","3.57","1.03","3.57","0.88","0.038","0.0031","0.035",355,"0.31",41,"0.068","1.75",14,172,120,124,"1.27","61.5",11,"1.12","1.03","0.35",0,0,"0.066","0.51","0.064","1.4","0.12",44,"1.11"
165,"VPO","Omelette au fromage",255,"58.5","17.7","2.56","19.3","0.4",0,0,"10.1","6.31","1.62",0,0,0,0,0,253,"0.58",0,"0.051","1.16","23.6",388,112,231,"2.48",198,64,"1.39","0.82",0,0,0,"0.059","0.34","0.08","0.85","0.09","25.8","1.55"
166,"VPO","Boeuf, braisé",240,"55.7","32.1",0,"12.4",0,0,0,"5.72","4.95","0.33",0,"0.31","0.015",0,0,0,"0.15",0,0,"5.9","24.3",0,0,0,"10.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,"VPO","Boeuf, steak ou bifteck, grillé",128,"69.1","27.6",0,"1.95",0,0,0,"0.9","0.83","0.055","0.83","0.051","0.0032",0,0,"91.3","0.16","7.07","0.076","2.27","28.9",0,371,"63.7","5.4",0,0,0,0,0,0,0,0,0,"5.15",0,"0.46",0,"2.7"
168,"VPO","Boeuf, à bourguignon ou pot0au0feu, cuit",172,"59.4",34,0,"4.05",0,0,0,"2.77","0.98","0.11",0,"0.087","0.014","0.0022","0.0078",75,"0.15",0,0,"4.3",0,171,0,0,"9.7",0,0,0,"0.51",0,0,0,"0.04",0,"2.6","0.5","0.24","4.5","1.2"
169,"VPO","Boeuf, steak haché 20% MG, cuit",265,"56.7",23,"0.14","19.2",0,0,0,"8.14","7.9","0.52","7.49","0.27","0.073",0,0,"76.4","0.2",24,"0.08","2.48",20,115,304,75,"4.3",3,0,0,"0.12","1.6",0,0,"0.047","0.18","5.18","0.66","0.27","27.4","3.31"
170,"VPO","Veau, côte, grillée/poêlée",168,"67.9","25.2",0,"7.51",0,0,0,"2.77","3.08","0.65","2.52","0.51","0.015",0,"0.00048","89.5","0.25",29,"0.1","1.24","22.5",196,305,100,"6.16",68,30,"0.5","0.49",0,0,1,"0.1","0.11","3.65","0.44","0.27",20,"2.69"
171,"VPO","Cheval, steak, cru",129,"72.6","21.4","0.4","4.6",0,0,0,"1.44","1.61","0.65",0,0,0,0,0,52,"0.13",6,"0.14","3.82",24,221,360,53,"2.9",0,0,0,0,0,0,1,"0.13","0.1","4.6",0,"0.38",0,3
172,"VPO","Chevreuil, rôti/cuit au four",150,"65.2","30.2",0,"3.19",0,0,0,"1.25","0.88","0.62",0,0,0,0,0,112,"0.15",7,"0.3","4.47",24,226,335,54,"2.75",0,0,0,0,2,"0.7",0,"0.18","0.6","6.71",0,"0.65",6,"0.8"
173,"VPO","Sanglier, rôti/cuit au four",153,"63.9","28.3",0,"4.38",0,0,0,"1.3","1.71","0.64",0,0,0,0,0,77,"0.15",16,"0.056","1.12",27,134,396,60,"3.01",0,0,0,"0.38","1.4",0,0,"0.31","0.14","4.21",0,"0.42",6,"0.7"
174,"VPO","Agneau, gigot, rôti/cuit au four",168,"66.2",26,0,"7.06",0,0,0,"2.63","2.54","0.63","1.98","0.34","0.051","0.0076","0.009","97.6","0.19","21.8","0.12","1.58","30.7",183,301,"75.5","3.79",0,0,0,"0.13",0,0,0,"0.1","0.28","6.9","0.83","0.27",17,"2.17"
175,"VPO","Porc, côte, grillée",242,"65.1","25.9",0,"15.4",0,0,0,"9.01","4.57","1.06","4.57","0.94","0.078",0,0,"81.5","0.15","18.4","0.065","0.84","32.1",233,413,60,"2.49",0,0,0,0,0,0,0,"0.65","0.27","5.32",0,"0.35",0,"0.78"
